================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS (REFINED)
Source File : Session_Full_۲۰۲۶۰۸۲۲_۱۸۰۰۵۶.wav
Total Segs  : 2068
[04:05:17.000 --> 04:05:21.000]  من ممنون. این بابا هم دیالیزیه، یه سری آوردن باشه.
[04:05:21.000 --> 04:05:27.000]  اول بردارو کنه. این همه هم یک مال باشه، این میگه که هیچ نمی‌تونم خود بدم.
[04:05:27.000 --> 04:05:56.980]  از اینجا برنج می‌خورد که از اول هر چی می‌خورده گرمی کرده یا اول نیم‌نیشتر گرمی کرده.
[04:05:57.000 --> 04:05:59.000]  بله
[04:05:59.000 --> 04:06:01.000]  آقا، آقا، الان همین چه فایده‌ای گیره دیدیم؟
[04:06:01.000 --> 04:06:03.000]  خوب، با واقع شاکه فایده باشه
[04:06:03.000 --> 04:06:05.000]  بگه پرسشین شما
[04:06:05.000 --> 04:06:07.000]  که این هم حاد شده
[04:06:07.000 --> 04:06:22.000]  چون ببین اگر پیشونده بوده، اول مثلاً مایعات بوده خب، اول جامدات بوده بعد شده مایعات، حالا بیشتر شده خب، حتماً باید آندوسکوپی بکنم و اگر اول دارو می‌دن، بعد به پدر شما برس ناشتا بکنن
[04:06:22.000 --> 04:06:24.000]  برس ناشتا ببین؟
[04:06:24.000 --> 04:06:30.000]  این داروهای دیالیز و کلسیم‌ها رو درست نمی‌خورن ما نیستیم
[04:06:30.000 --> 04:06:34.000]  من این داروهای چون می‌کوم باید بهشون بدین اینجا پیرن دیگه
[04:06:34.000 --> 04:06:44.000]  چی بگم؟ الان صلا من اینجا میگه همش اینجا گیر گرم نیم گرم یه بار فرادی برام با خلق داره این چون دود مصرف می‌کنن
[04:06:44.000 --> 04:06:46.000]  می‌خور
[04:06:46.000 --> 04:06:54.000]  یعنی از دود خلق می‌کنیم اینجا همش بنده خودم دیگه چی نمی‌تونم بخورم باید بخورم
[04:06:54.000 --> 04:06:58.000]  آه؟ باید بگذاریم
[04:06:58.000 --> 04:07:02.000]  یک ترخه باید بگذاریم
[04:07:02.000 --> 04:07:04.000]  [... repetitive background audio / music ...]
[04:07:18.000 --> 04:07:20.000]  این میگه توی گلوی گیر می‌کنه
[04:07:20.000 --> 04:08:10.000]  اون توی مریده آه این رو جدی نگیریم من یک گفتم لابد عفونت داره لابد زخم داره یک شربت خوش‌کن نوشتادیم یک گفتم بسه بیارم ببینم نباشه یکی مانمی‌باشه چون ویلچری هم از سخت‌ها بودن بدنش آقا از راه آمده بابا آمده بابا که روز روز زنگ دارم اون روز موبایل گرفته بودم و یه سر هوا خیلی گرم بود و این روز همه‌کاری کردم به خدا دیگه هی می‌بینم اذیت داری میشه منم نیارم کسی دیگه هم نیاره آخه فقط داداشم دیالیز می‌بینن می‌ارنش اونو می‌بینن می‌زنن و از میرن دنبالش می‌آرن من به خدا هفت هشت‌تایی بشکه نمی‌رسه فقط من خونم نزدیکه مجبورم من می‌بینم بگردم
[04:08:10.000 --> 04:08:22.000]  برس ناشتا صبح و شبتون بدید قبل صبحانه و شام قبل صبحانه و شام مردم جام این مرگوله هم نمیشه بوده
[04:08:22.000 --> 04:08:32.000]  چشاش هم نمی‌شنرده این چشم‌ها هم خواند دوز من متخصص هم بردم گم بر چشم‌ها اصلا خوش نمی‌شه
[04:08:32.000 --> 04:08:38.000]  قطره داد فقط نمی‌دونم به‌جای چشمش قطره‌ها کامل باز نیست
[04:08:38.000 --> 04:08:42.000]  از اینجا باید بردارید چشمشو می‌دید
[04:08:42.000 --> 04:08:44.000]  من چشمشو می‌دم
[04:08:44.000 --> 04:08:50.000]  سه روز پشت سر نمی‌دونم که میرم خوبه دو روز نمی‌تونم برم پس این همون برم
[04:08:50.000 --> 04:08:52.000]  چشم شب‌ها بزن
[04:08:52.000 --> 04:08:54.000]  هر شب روی روکش‌شون بزن
[04:09:00.000 --> 04:09:06.000]  این‌ها یکی‌شون می‌خواند ترسو شست‌ت می‌دونی پدر مادر دید پیدا نمی‌شن پدر مادر دید
[04:09:06.000 --> 04:09:12.000]  نمی‌شه کاش نوبت می‌زدهش در سطح خواهر می‌گن باباشه ما مفتی یه روزی هستیم
[04:09:16.000 --> 04:09:30.000]  ان‌شاءالله بابا بهتر شد بعد دیگه باید تصمیم بگیرید اگه شرایط مثلاً سطح مالی رو داشتید که می‌روید سرتا به دکتر سطح آنالیز بگیرید اگه دیده در نظرم آنالیز چون معمولاً حسنه به ۶ تا ۱۰ میلیون آنالیز بود
[04:09:30.000 --> 04:09:34.540]  نداشتید بخواهید از بیمه استفاده کنید و بعد بیمه مریضتون رو بستری کنید
[04:09:34.540 --> 04:09:37.240]  و اون سویه صبح دکتر و مستور بیشتر
[04:09:37.240 --> 04:09:39.580]  نه مالی که مشکل نیست
[04:09:39.580 --> 04:09:40.500]  خدا باشد
[04:09:40.500 --> 04:09:41.980]  دست شما درد نکنه
[04:09:41.980 --> 04:09:42.760]  پیشکار
[04:09:42.760 --> 04:09:49.720]  سلامت باشید دکتر گلورنتان‌شو کی می‌خوره؟ کی؟
[04:09:49.720 --> 04:09:56.240]  مانومه موساویان زینفت دو پنجاه هزار ریزش دادی
[04:09:56.240 --> 04:09:58.100]  گلورنتان قبل شام
[04:09:58.100 --> 04:10:10.000]  مردم در اینجا... [متن نامفهوم صوتی] رو کاغذ نگشتن براش. کارم گلچی، بیا.
[04:10:10.000 --> 04:10:18.000]  مرد صبح زمهر، کارم گلچی، بیا. سیب مرد صبح زمهر، رو کاغذ نگشتن براش.
[04:10:18.000 --> 04:10:26.000]  شفت شفت، جانم، جانم. ماشکی‌شونه؟
[04:10:26.000 --> 04:10:30.000]  این که باید بردارید این که بردارید
[04:10:30.000 --> 04:10:32.000]  نه این لنسه پیار
[04:10:32.000 --> 04:10:34.000]  نه این لنسه پیار
[04:10:34.000 --> 04:10:40.000]  نه این که بردارید [... repetitive background audio / music ...]
[04:11:24.000 --> 04:11:26.000]  اون سبزره
[04:11:26.000 --> 04:11:28.000]  اونو با اون قرص
[04:11:28.000 --> 04:11:38.000]  به جشن قرص اضافه کردم کنانش که به جمعی از پنجه ماه پنجه هشت ماه کمپ کنیم اون قرص رو حاضر کنه و ترامپ دکتر ازم باز پرونده منو بگیرن یا نه
[04:11:38.000 --> 04:11:40.000]  از این سه روز شب کن
[04:11:40.000 --> 04:11:44.000]  به روش جدید بینیم بعد سه روز بگیر
[04:11:44.000 --> 04:11:46.000]  بعد سه روز بگیر بیا
[04:11:46.000 --> 04:11:48.000]  نگاه امروز بگیر
[04:11:48.000 --> 04:11:52.000]  نه، کمپ برای محبوبیه.
[04:11:52.000 --> 04:11:54.000]  اینجا بوده شیرگرده.
[04:11:54.000 --> 04:12:02.000]  نه، خوب انجام دادی سی‌تی؟ برگرده بوده سی‌تی باز بشه.
[04:12:02.000 --> 04:12:04.000]  باید بازی بگم.
[04:12:04.000 --> 04:12:06.000]  باید بازی بگم.
[04:12:06.000 --> 04:12:08.000]  [... repetitive background audio / music ...]
[04:12:20.000 --> 04:12:50.000]  اینجا باید بردارید که اینجا باید بردارید که...
[04:13:20.000 --> 04:13:38.640]  این سال و پشت هوا سپرده میشه سغرا جوان تلگه نیروهای مسلط برش آنان آنپور زیر جرادی نبه شید شما پنج میگنه شید و به دکتر بودن ترابیت اسفه بشکن سمیر بزنن چی رو؟ آنپور زیر جرادی شد.
[04:13:38.640 --> 04:13:52.040]  من حالا سمیر بزنم بگو باید کده باید نگاه میکنم اگه نداشته باشه بگو باید برد خودش از داروخونه کده بگیر ما نداریم که ما هیچ و سیسته فقط یک فارون.
[04:13:52.040 --> 04:14:01.860]  ما همون یک روزی چک کردیم دیدیم که همون باید پنجار و این هم فلان آمد یه نوتروفیل هم میخواستیم بهش اضافه کنم خب شفایی.
[04:14:01.860 --> 04:14:03.820]  محیط نفرستم.
[04:14:03.820 --> 04:14:10.640]  خب شفایی، شفایی، تربینافین و ایتراکونازول براشونی کار دهد.
[04:14:10.640 --> 04:14:13.600]  آرزینا خانگی.
[04:14:13.600 --> 04:14:16.880]  اصلا دکتر پوست رفته.
[04:14:16.880 --> 04:14:18.760]  و زندگرانی گرگان.
[04:14:18.760 --> 04:14:20.760]  بهش داده اینجا شده کافیش داره.
[04:14:20.760 --> 04:14:22.760]  چرا دوتاش با هم که تداخل می کنه؟
[04:14:22.760 --> 04:14:24.760]  اینو صبح می‌خوره، اینو شب می‌خوره.
[04:14:24.760 --> 04:14:28.760]  بعد الان هر دو رو بیرونی می‌گیره نه می‌ده که بهش.
